0.02113,0.0,0.0,-0.0,0.0
1.521838,555.0,-675.0,0.33905,0.395558
1.541817,561.0,-681.0,0.331408,0.331408
1.561413,568.0,-689.0,0.379678,0.433918
1.581598,575.0,-697.0,0.379565,0.433789
1.601452,582.0,-706.0,0.385183,0.495235
1.621673,590.0,-715.0,0.432973,0.48707
1.641934,597.0,-724.0,0.388705,0.49979
1.661884,605.0,-734.0,0.428874,0.536066
1.681606,612.0,-743.0,0.381344,0.490274
1.701661,620.0,-752.0,0.438553,0.493397
1.721729,628.0,-762.0,0.435886,0.544831
1.741819,635.0,-771.0,0.381097,0.489957
1.761929,643.0,-781.0,0.447257,0.559157
1.782055,651.0,-790.0,0.434716,0.489056
1.801908,658.0,-800.0,0.37998,0.542829
1.822071,666.0,-809.0,0.440032,0.495036
1.841714,674.0,-819.0,0.433574,0.54194
1.861919,682.0,-828.0,0.432866,0.48695
1.881581,689.0,-838.0,0.38916,0.556
1.901828,697.0,-848.0,0.432117,0.540093
1.92209,705.0,-857.0,0.444032,0.499586
1.941825,713.0,-867.0,0.431137,0.538868
1.962131,721.0,-876.0,0.443154,0.498599
1.981895,729.0,-886.0,0.430415,0.537993
